,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
848,2687.656,46.5044939,9.8050492,-0.227,10.034,11.968,2,110592,-,20250319T131016800000
849,2687.199,46.5045051,9.8050617,0.366,10.123,11.508,2,110592,-,20250319T131016900000
850,2686.674,46.5045165,9.8050746,0.972,10.373,11.438,2,110592,-,20250319T131017000000
851,2686.026,46.5045281,9.8050869,1.654,10.22,11.567,2,110592,-,20250319T131017100000
852,2685.226,46.5045396,9.8050991,2.456,10.128,11.306,2,110592,-,20250319T131017200000
853,2684.451,46.5045511,9.8051112,3.131,10.021,11.418,2,110592,-,20250319T131017300000
854,2683.707,46.5045639,9.8051242,3.664,10.468,12.683,2,110592,-,20250319T131017400000
855,2683.169,46.5045766,9.8051377,3.879,10.56,13.331,2,110592,-,20250319T131017500000
856,2682.896,46.5045883,9.8051517,3.742,10.593,13.301,2,110592,-,20250319T131017600000
857,2682.396,46.5046005,9.8051648,3.908,10.374,13.252,2,110592,-,20250319T131017700000
858,2681.857,46.5046124,9.8051784,4.105,10.595,12.948,2,110592,-,20250319T131017800000
859,2681.253,46.5046247,9.8051918,4.354,10.559,13.109,2,110592,-,20250319T131017900000
860,2680.487,46.5046368,9.8052052,4.779,10.663,12.849,2,110592,-,20250319T131018000000
861,2679.601,46.5046497,9.8052191,5.301,11.104,13.302,2,110592,-,20250319T131018100000
862,2678.774,46.5046626,9.8052343,5.686,11.881,13.519,2,110592,-,20250319T131018200000
863,2678.043,46.5046754,9.8052496,5.898,11.913,13.799,2,110592,-,20250319T131018300000
864,2677.331,46.5046882,9.8052649,6.067,11.951,14.001,2,110592,-,20250319T131018400000
865,2676.746,46.5047011,9.8052804,6.053,11.909,14.295,2,110592,-,20250319T131018500000
866,2676.261,46.5047141,9.8052963,5.911,12.011,14.53,2,110592,-,20250319T131018600000
867,2675.841,46.5047274,9.8053126,5.708,12.275,14.913,2,110592,-,20250319T131018700000
868,2675.452,46.5047406,9.8053295,5.484,12.565,15.031,2,110592,-,20250319T131018800000
869,2675.113,46.5047541,9.8053466,5.22,12.792,15.22,2,110592,-,20250319T131018900000
870,2674.856,46.5047676,9.8053634,4.882,12.581,15.309,2,110592,-,20250319T131019000000
871,2674.721,46.5047812,9.8053805,4.437,12.651,15.484,2,110592,-,20250319T131019100000
872,2674.675,46.5047948,9.8053974,3.934,12.477,15.528,2,110592,-,20250319T131019200000
873,2674.674,46.5048083,9.8054141,3.437,12.318,15.5,2,110592,-,20250319T131019300000
874,2674.759,46.5048223,9.8054307,2.894,12.204,15.881,2,110592,-,20250319T131019400000
875,2674.909,46.5048357,9.8054472,2.337,12.062,15.649,2,110592,-,20250319T131019500000
876,2675.125,46.5048495,9.8054636,1.774,12.062,15.829,2,110592,-,20250319T131019600000
877,2675.301,46.5048631,9.80548,1.34,12.141,15.687,2,110592,-,20250319T131019700000
878,2675.517,46.504876,9.8054957,0.925,11.761,15.055,2,110592,-,20250319T131019800000
879,2675.711,46.5048889,9.8055117,0.589,11.902,14.905,2,110592,-,20250319T131019900000
880,2675.815,46.5049015,9.8055275,0.408,11.91,14.421,2,110592,-,20250319T131020000000
881,2675.76,46.5049143,9.8055437,0.467,12.13,14.261,2,110592,-,20250319T131020100000
882,2675.632,46.504927,9.8055594,0.6,12.018,14.107,2,110592,-,20250319T131020200000
883,2675.413,46.5049396,9.8055755,0.836,12.274,13.78,2,110592,-,20250319T131020300000
884,2675.11,46.5049524,9.8055912,1.138,12.213,13.918,2,110592,-,20250319T131020400000
885,2674.708,46.5049651,9.805607,1.535,12.312,13.754,2,110592,-,20250319T131020500000
886,2674.22,46.5049774,9.8056227,2.001,12.221,13.323,2,110592,-,20250319T131020600000
887,2673.611,46.5049899,9.8056381,2.55,12.171,13.339,2,110592,-,20250319T131020700000
888,2672.893,46.5050025,9.8056541,3.17,12.521,13.331,2,110592,-,20250319T131020800000
889,2672.01,46.5050154,9.8056704,3.926,12.877,13.48,2,110592,-,20250319T131020900000
890,2671.322,46.5050279,9.805686,4.328,12.401,13.518,2,110592,-,20250319T131021000000
891,2670.836,46.5050406,9.8057027,4.415,12.752,13.987,2,110592,-,20250319T131021100000
892,2670.394,46.5050535,9.8057189,4.434,12.504,14.26,2,110592,-,20250319T131021200000
893,2669.954,46.5050669,9.8057349,4.452,12.272,14.697,2,110592,-,20250319T131021300000
894,2669.457,46.5050804,9.805751,4.555,12.219,14.969,2,110592,-,20250319T131021400000
895,2668.917,46.505094,9.8057677,4.708,12.555,15.041,2,110592,-,20250319T131021500000
