,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
129,2279.604,46.5834028,7.9479663,6.818,-19.776,-18.144,1,109873,DH,20250115T125543300000
130,2278.962,46.5833871,7.9479399,6.793,-20.247,-17.531,1,109873,DH,20250115T125543400000
131,2278.261,46.583372,7.9479127,6.827,-20.808,-16.879,1,109873,DH,20250115T125543500000
132,2277.561,46.5833582,7.9478841,6.847,-21.638,-15.954,1,109873,DH,20250115T125543600000
133,2276.87,46.5833456,7.9478551,6.856,-22.198,-14.783,1,109873,DH,20250115T125543700000
134,2276.146,46.5833333,7.9478256,6.893,-22.574,-14.075,1,109873,DH,20250115T125543800000
135,2275.42,46.5833221,7.9477947,6.937,-23.597,-12.97,1,109873,DH,20250115T125543900000
136,2274.79,46.5833127,7.947763,6.877,-24,-11.698,1,109873,DH,20250115T125544000000
137,2274.086,46.5833035,7.9477307,6.888,-24.562,-10.881,1,109873,DH,20250115T125544100000
138,2273.364,46.5832946,7.9476985,6.912,-24.654,-10.312,1,109873,DH,20250115T125544200000
139,2272.564,46.5832866,7.9476663,7.007,-24.963,-9.361,1,109873,DH,20250115T125544300000
140,2271.77,46.5832794,7.9476337,7.087,-25.193,-8.373,1,109873,DH,20250115T125544400000
141,2270.959,46.5832733,7.9476009,7.172,-25.356,-7.338,1,109873,DH,20250115T125544500000
142,2270.254,46.5832682,7.9475672,7.164,-25.653,-6.454,1,109873,DH,20250115T125544600000
143,2269.576,46.5832646,7.9475331,7.14,-25.953,-5.147,1,109873,DH,20250115T125544700000
144,2268.862,46.583262,7.9474984,7.148,-26.427,-3.981,1,109873,DH,20250115T125544800000
145,2268.116,46.5832603,7.9474633,7.179,-26.728,-2.91,1,109873,DH,20250115T125544900000
146,2267.537,46.5832598,7.9474282,7.081,-26.775,-1.716,1,109873,DH,20250115T125545000000
147,2266.996,46.5832599,7.947393,6.956,-26.859,-0.82,1,109873,DH,20250115T125545100000
148,2266.512,46.5832612,7.9473573,6.791,-27.163,0.294,1,109873,DH,20250115T125545200000
149,2265.947,46.5832637,7.9473214,6.699,-27.242,1.425,1,109873,DH,20250115T125545300000
150,2265.437,46.5832666,7.947286,6.572,-27.118,2.293,1,109873,DH,20250115T125545400000
151,2264.906,46.5832704,7.9472509,6.474,-26.941,3.31,1,109873,DH,20250115T125545500000
152,2264.501,46.5832754,7.947216,6.288,-26.752,4.566,1,109873,DH,20250115T125545600000
153,2264.188,46.5832811,7.9471811,6.041,-26.667,5.648,1,109873,DH,20250115T125545700000
154,2263.877,46.5832879,7.9471467,5.806,-26.405,6.78,1,109873,DH,20250115T125545800000
155,2263.53,46.583295,7.9471126,5.617,-26.209,7.536,1,109873,DH,20250115T125545900000
156,2263.11,46.5833029,7.9470785,5.493,-26.136,8.277,1,109873,DH,20250115T125546000000
157,2262.722,46.5833116,7.947045,5.344,-25.765,9.106,1,109873,DH,20250115T125546100000
158,2262.295,46.5833207,7.9470119,5.238,-25.453,9.773,1,109873,DH,20250115T125546200000
159,2261.833,46.5833303,7.9469792,5.17,-25.158,10.328,1,109873,DH,20250115T125546300000
160,2261.323,46.5833402,7.9469465,5.151,-25.037,10.841,1,109873,DH,20250115T125546400000
161,2260.864,46.5833506,7.9469143,5.093,-24.805,11.295,1,109873,DH,20250115T125546500000
162,2260.333,46.5833616,7.9468824,5.108,-24.437,11.978,1,109873,DH,20250115T125546600000
163,2259.84,46.5833732,7.9468509,5.086,-24.184,12.589,1,109873,DH,20250115T125546700000
164,2259.336,46.5833858,7.9468198,5.076,-23.913,13.448,1,109873,DH,20250115T125546800000
165,2258.923,46.5833986,7.9467892,4.967,-23.594,14.108,1,109873,DH,20250115T125546900000
166,2258.431,46.5834116,7.9467587,4.956,-23.448,14.401,1,109873,DH,20250115T125547000000
167,2257.919,46.5834247,7.9467282,4.967,-23.399,14.573,1,109873,DH,20250115T125547100000
168,2257.376,46.5834375,7.9466974,5.014,-23.51,14.393,1,109873,DH,20250115T125547200000
169,2256.837,46.5834502,7.9466669,5.045,-23.435,14.345,1,109873,DH,20250115T125547300000
170,2256.244,46.5834624,7.9466354,5.136,-23.94,13.999,1,109873,DH,20250115T125547400000
171,2255.659,46.5834745,7.9466039,5.202,-24.083,13.682,1,109873,DH,20250115T125547500000
172,2255,46.5834863,7.9465728,5.327,-23.98,13.351,1,109873,DH,20250115T125547600000
173,2254.317,46.5834975,7.9465414,5.469,-24.09,12.844,1,109873,DH,20250115T125547700000
174,2253.621,46.583508,7.9465093,5.609,-24.557,12.091,1,109873,DH,20250115T125547800000
175,2252.926,46.5835177,7.9464765,5.732,-25.023,11.344,1,109873,DH,20250115T125547900000
176,2252.238,46.5835268,7.9464432,5.838,-25.428,10.454,1,109873,DH,20250115T125548000000
177,2251.494,46.5835343,7.9464091,5.992,-25.973,9.068,1,109873,DH,20250115T125548100000
178,2250.84,46.5835402,7.9463739,6.05,-26.676,7.513,1,109873,DH,20250115T125548200000
179,2250.126,46.5835442,7.9463383,6.159,-27.15,5.406,1,109873,DH,20250115T125548300000
180,2249.431,46.5835466,7.9463026,6.239,-27.382,3.647,1,109873,DH,20250115T125548400000
181,2248.81,46.5835469,7.9462667,6.257,-27.571,1.579,1,109873,DH,20250115T125548500000
182,2248.15,46.5835455,7.946231,6.311,-27.616,-0.288,1,109873,DH,20250115T125548600000
183,2247.493,46.5835419,7.9461955,6.357,-27.502,-2.404,1,109873,DH,20250115T125548700000
184,2246.898,46.583537,7.9461604,6.343,-27.201,-4.028,1,109873,DH,20250115T125548800000
185,2246.262,46.5835309,7.9461253,6.362,-27.095,-5.576,1,109873,DH,20250115T125548900000
186,2245.761,46.5835232,7.9460911,6.273,-26.508,-7.048,1,109873,DH,20250115T125549000000
187,2245.241,46.5835142,7.9460577,6.203,-25.87,-8.451,1,109873,DH,20250115T125549100000
188,2244.765,46.5835041,7.9460247,6.106,-25.411,-9.67,1,109873,DH,20250115T125549200000
189,2244.233,46.5834932,7.9459922,6.06,-25.032,-10.753,1,109873,DH,20250115T125549300000
190,2243.726,46.5834819,7.9459606,5.998,-24.467,-11.538,1,109873,DH,20250115T125549400000
191,2243.284,46.5834692,7.9459288,5.899,-24.25,-12.647,1,109873,DH,20250115T125549500000
192,2242.84,46.5834568,7.9458978,5.803,-23.791,-13.077,1,109873,DH,20250115T125549600000
193,2242.385,46.5834434,7.9458671,5.726,-23.497,-13.901,1,109873,DH,20250115T125549700000
194,2241.982,46.5834295,7.9458369,5.615,-23.093,-14.494,1,109873,DH,20250115T125549800000
195,2241.601,46.5834149,7.9458072,5.497,-22.678,-15.176,1,109873,DH,20250115T125549900000
196,2241.238,46.5833999,7.945778,5.377,-22.309,-15.705,1,109873,DH,20250115T125550000000
197,2240.854,46.5833848,7.9457492,5.281,-21.982,-16.034,1,109873,DH,20250115T125550100000
198,2240.545,46.5833695,7.9457208,5.144,-21.547,-16.306,1,109873,DH,20250115T125550200000
199,2240.223,46.583354,7.9456926,5.027,-21.401,-16.532,1,109873,DH,20250115T125550300000
200,2239.873,46.5833384,7.9456646,4.94,-21.256,-16.8,1,109873,DH,20250115T125550400000
201,2239.48,46.5833224,7.9456368,4.885,-21.23,-17.126,1,109873,DH,20250115T125550500000
202,2239.041,46.5833064,7.9456088,4.864,-21.335,-17.354,1,109873,DH,20250115T125550600000
203,2238.515,46.5832908,7.9455811,4.895,-21.365,-17.386,1,109873,DH,20250115T125550700000
204,2237.958,46.583275,7.9455531,4.94,-21.578,-17.439,1,109873,DH,20250115T125550800000
205,2237.413,46.5832591,7.9455251,4.973,-21.563,-17.591,1,109873,DH,20250115T125550900000
206,2236.733,46.5832434,7.9454976,5.079,-21.518,-17.647,1,109873,DH,20250115T125551000000
207,2235.978,46.5832278,7.9454699,5.223,-21.651,-17.625,1,109873,DH,20250115T125551100000
208,2235.201,46.5832122,7.9454421,5.367,-21.762,-17.653,1,109873,DH,20250115T125551200000
209,2234.326,46.5831969,7.9454145,5.555,-21.77,-17.591,1,109873,DH,20250115T125551300000
210,2233.227,46.583182,7.9453878,5.856,-21.687,-17.493,1,109873,DH,20250115T125551400000
211,2231.8,46.5831668,7.9453613,6.322,-21.826,-17.8,1,109873,DH,20250115T125551500000
212,2230.446,46.5831518,7.9453347,6.718,-21.859,-17.808,1,109873,DH,20250115T125551600000
213,2228.79,46.5831374,7.9453088,7.25,-21.868,-17.608,1,109873,DH,20250115T125551700000
214,2227.051,46.5831229,7.9452831,7.796,-21.813,-17.677,1,109873,DH,20250115T125551800000
215,2225.797,46.5831075,7.9452565,8.048,-21.545,-17.821,1,109873,DH,20250115T125551900000
216,2224.746,46.5830919,7.9452293,8.175,-21.456,-17.731,1,109873,DH,20250115T125552000000
217,2223.682,46.5830763,7.9452025,8.306,-21.241,-17.755,1,109873,DH,20250115T125552100000
218,2222.727,46.5830595,7.9451747,8.377,-21.369,-18.198,1,109873,DH,20250115T125552200000
219,2221.776,46.5830422,7.9451466,8.442,-21.534,-18.678,1,109873,DH,20250115T125552300000
220,2220.804,46.5830248,7.9451189,8.514,-21.515,-19.034,1,109873,DH,20250115T125552400000
221,2219.937,46.5830069,7.9450902,8.525,-21.788,-19.416,1,109873,DH,20250115T125552500000
222,2219.215,46.5829886,7.9450613,8.458,-21.876,-19.751,1,109873,DH,20250115T125552600000
223,2218.316,46.5829706,7.9450324,8.489,-22.15,-19.877,1,109873,DH,20250115T125552700000
224,2217.5,46.5829524,7.9450034,8.473,-22.179,-19.986,1,109873,DH,20250115T125552800000
225,2216.728,46.5829342,7.9449738,8.432,-22.474,-20.083,1,109873,DH,20250115T125552900000
226,2216,46.5829159,7.9449442,8.371,-22.566,-20.161,1,109873,DH,20250115T125553000000
227,2215.253,46.5828978,7.944914,8.322,-22.956,-20.099,1,109873,DH,20250115T125553100000
228,2214.624,46.5828796,7.9448835,8.211,-23.099,-20.098,1,109873,DH,20250115T125553200000
229,2213.868,46.5828616,7.9448534,8.178,-23.063,-20.029,1,109873,DH,20250115T125553300000
230,2212.996,46.5828438,7.944823,8.213,-23.244,-19.887,1,109873,DH,20250115T125553400000
231,2212.211,46.5828262,7.9447921,8.195,-23.549,-19.722,1,109873,DH,20250115T125553500000
232,2211.455,46.5828086,7.9447606,8.159,-23.937,-19.634,1,109873,DH,20250115T125553600000
233,2210.728,46.5827913,7.9447287,8.106,-24.279,-19.377,1,109873,DH,20250115T125553700000
234,2209.982,46.5827741,7.9446967,8.068,-24.437,-19.246,1,109873,DH,20250115T125553800000
